I,O
usually,O
use,O
about,O
1,O
1/4,B-Measurement
cups,I-Measurement
of,O
water,O
),O
.,O
Shape,O
into,O
meatballs,O
.,O
Heat,O
olive,B-Instrument
oil,I-Instrument
in,O
a,O
large,B-Instrument
skillet,I-Instrument
.,O
Fry,O
meatballs,O
in,O
batches,O
.,O
When,O
the,O
meatball,O
is,O
very,O
brown,O
and,O
slightly,O
crisp,O
remove,O
from,O
the,O
heat,O
and,O
drain,O
on,O
a,O
paper,O
towel,O
.,O
(,O
If,O
your,O
mixture,O
is,O
too,O
wet,O
,,O
cover,O
the,O
meatballs,O
while,O
they,O
are,O
cooking,O
so,O
that,O
they,O
hold,O
their,O
shape,O
better,O
.,O
),O
In,O
a,O
bowl,O
,,O
mix,O
the,O
mayonnaise,O
,,O
minced,O
garlic,O
,,O
and,O
lemon,O
juice,O
.,O
Set,O
aside,O
in,O
the,O
refrigerator,O
.,O
Preheat,O
the,O
grill,O
for,O
high,B-Instrument
heat,I-Instrument
.,O
Brush,O
vegetables,O
with,O
olive,B-Instrument
oil,I-Instrument
on,O
each,O
side,O
.,O
Brush,O
grate,O
with,O
oil,O
.,O
Place,O
bell,O
peppers,O
and,O
zucchini,O
closest,O
to,O
the,O
middle,O
of,O
the,O
grill,O
,,O
and,O
set,O
onion,O
and,O
squash,O
pieces,O
around,O
them,O
.,O
Cook,O
for,O
about,O
3,B-Measurement
minutes,I-Measurement
,,O
turn,O
,,O
and,O
cook,O
for,O
another,O
3,B-Measurement
minutes,I-Measurement
.,O
The,O
peppers,O
may,O
take,O
a,O
bit,O
longer,O
.,O
Remove,O
from,O
grill,O
,,O
and,O
set,O
aside,O
.,O
Spread,O
some,O
of,O
the,O
mayonnaise,O
mixture,O
on,O
the,O
cut,O
sides,O
of,O
the,O
bread,O
,,O
and,O
sprinkle,O
each,O
one,O
with,O
feta,O
cheese,O
.,O
Place,O
on,O
the,O
grill,O
cheese,O
side,O
up,O
,,O
and,O
cover,O
with,O
lid,O
for,O
2,O
to,O
3,B-Measurement
minutes,I-Measurement
.,O
This,O
will,O
warm,O
the,O
bread,O
,,O
and,O
slightly,O
melt,O
the,O
cheese,O
.,O
Watch,O
carefully,O
so,O
the,O
bottoms,O
do,O
n't,O
burn,O
.,O
Remove,O
from,O
grill,O
,,O
and,O
layer,O
with,O
the,O
vegetables,O
.,O
Enjoy,O
as,O
open,O
faced,O
grilled,O
sandwiches,O
.,O
Heat,O
1,B-Measurement
tablespoon,I-Measurement
oil,I-Measurement
in,O
a,O
large,B-Instrument
saucepan,I-Instrument
over,O
medium,O
high,B-Instrument
heat,I-Instrument
.,O
Saute,O
shallot,O
and,O
onion,O
until,O
soft,O
and,O
translucent,O
.,O
Stir,O
in,O
butter,O
,,O
lemon,O
juice,O
,,O
ginger-garlic,B-Instrument
paste,I-Instrument
,,O
1,B-Measurement
teaspoon,I-Measurement
garam,I-Measurement
masala,I-Measurement
,,O
chili,O
powder,O
,,O
cumin,O
and,O
bay,O
leaf,O
.,O
Cook,O
,,O
stirring,O
,,O
for,O
1,B-Measurement
minute,I-Measurement
.,O
Add,O
tomato,O
sauce,O
,,O
and,O
cook,O
for,O
2,B-Measurement
minutes,I-Measurement
,,O
stirring,O
frequently,O
.,O
Stir,O
in,O
half-and-half,O
and,O
yogurt,O
.,O
Reduce,O
heat,O
to,O
low,O
,,O
and,O
simmer,O
for,O
10,B-Measurement
minutes,I-Measurement
,,O
stirring,O
frequently,O
.,O
Season,O
with,O
salt,O
pepper,O
.,O
Remove,O
from,O
heat,O
and,O
set,O
aside,O
.,O
Heat,O
1,B-Measurement
tablespoon,I-Measurement
oil,I-Measurement
in,O
a,O
large,O
heavy,B-Instrument
skillet,I-Instrument
over,O
medium,B-Instrument
heat,I-Instrument
.,O
Cook,O
chicken,O
until,O
lightly,O
browned,O
,,O
about,O
10,B-Measurement
minutes,I-Measurement
.,O
Reduce,O
heat,O
,,O
and,O
season,O
with,O
1,B-Measurement
teaspoon,I-Measurement
garam,I-Measurement
masala,I-Measurement
and,O
cayenne,O
.,O
Stir,O
in,O
a,O
few,O
spoonfuls,O
of,O
sauce,O
,,O
and,O
simmer,O
until,O
liquid,O
has,O
reduced,O
,,O
and,O
chicken,O
is,O
no,O
longer,O
pink,O
.,O
Stir,O
cooked,O
chicken,O
into,O
sauce,O
.,O
Mix,O
together,O
cornstarch,O
and,O
water,O
,,O
then,O
stir,O
into,O
the,O
sauce,O
.,O
Cook,O
for,O
5,O
to,O
10,B-Measurement
minutes,I-Measurement
,,O
or,O
until,O
thickened,O
.,O
In,O
a,O
large,B-Instrument
pot,I-Instrument
over,O
high,B-Instrument
heat,I-Instrument
,,O
combine,O
the,O
chicken,O
with,O
enough,B-Instrument
water,I-Instrument
to,O
cover,O
,,O
and,O
boil,O
for,O
15,O
to,O
20,B-Measurement
minutes,I-Measurement
.,O
Drain,O
some,O
of,O
the,O
water,O
from,O
the,O
pot,O
,,O
reserving,O
3,B-Measurement
cups,I-Measurement
in,O
the,O
pot,O
.,O
Remove,O
chicken,O
and,O
allow,O
it,O
to,O
cool,O
,,O
then,O
pull,O
it,O
apart,O
into,O
bite,O
size,O
pieces,O
;,O
return,O
to,O
pot,O
.,O
Reduce,O
heat,O
to,O
medium,O
,,O
and,O
add,O
the,O
cans,O
of,O
condensed,B-Instrument
soup,I-Instrument
.,O
Season,O
with,O
salt,O
and,O
pepper,O
.,O
Pull,O
the,O
biscuit,O
dough,O
into,O
pieces,O
,,O
and,O
add,O
to,O
the,O
soup,O
.,O
Simmer,O
over,O
medium,B-Instrument
heat,I-Instrument
for,O
7,O
to,O
8,B-Measurement
minutes,I-Measurement
,,O
or,O
until,O
the,O
dough,O
is,O
cooked,O
through,O
.,O
In,O
a,O
large,B-Instrument
heavy,I-Instrument
bottomed,O
saucepan,O
,,O
combine,O
the,O
butter,O
,,O
sugar,O
and,O
salt,O
.,O
Cook,O
over,O
medium,B-Instrument
heat,I-Instrument
,,O
stirring,O
until,O
the,O
butter,O
is,O
melted,O
.,O
Allow,O
to,O
come,O
to,O
a,O
boil,O
,,O
and,O
cook,O
until,O
the,O
mixture,O
becomes,O
a,O
dark,B-Instrument
amber,I-Instrument
color,I-Instrument
,,O
and,O
the,O
temperature,O
has,O
reached,O
285,B-Measurement
degrees,I-Measurement
F,I-Measurement
(,O
137,B-Measurement
degrees,I-Measurement
C,O
),O
.,O
Stir,O
occasionally,O
.,O
While,O
the,O
toffee,O
is,O
cooking,O
,,O
cover,O
a,O
large,B-Instrument
baking,I-Instrument
sheet,I-Instrument
with,O
aluminum,O
foil,O
or,O
parchment,O
paper,O
.,O
As,O
soon,O
as,O
the,O
toffee,O
reaches,O
the,O
proper,B-Instrument
temperature,I-Instrument
,,O
pour,O
it,O
out,O
onto,O
the,O
prepared,B-Instrument
baking,I-Instrument
sheet,I-Instrument
.,O
Sprinkle,O
the,O
chocolate,O
over,O
the,O
top,O
,,O
and,O
let,O
it,O
set,O
for,O
a,O
minute,O
or,O
two,O
to,O
soften,O
.,O
Spread,O
the,O
chocolate,O
into,O
a,O
thin,O
even,B-Instrument
layer,I-Instrument
once,O
it,O
is,O
melted,O
.,O
Sprinkle,O
the,O
nuts,O
over,O
the,O
chocolate,O
,,O
and,O
press,O
in,O
slightly,O
.,O
Putting,O
a,O
plastic,B-Instrument
bag,I-Instrument
over,O
your,O
hand,O
will,O
minimize,O
the,O
mess,O
.,O
Place,O
the,O
toffee,O
in,O
the,O
refrigerator,O
to,O
chill,O
until,O
set,O
.,O
Break,O
into,O
pieces,O
,,O
and,O
store,O
in,O
an,O
airtight,B-Instrument
container,I-Instrument
.,O
Trim,O
the,O
roast,O
of,O
any,O
excess,B-Instrument
fat,I-Instrument
,,O
and,O
season,O
with,O
salt,O
and,O
pepper,O
.,O
Heat,O
olive,B-Instrument
oil,I-Instrument
in,O
a,O
large,B-Instrument
skillet,I-Instrument
over,O
medium-high,B-Instrument
heat,I-Instrument
.,O
Place,O
the,O
beef,O
in,O
the,O
hot,B-Instrument
skillet,I-Instrument
,,O
and,O
brown,O
it,O
quickly,O
on,O
all,O
sides,O
.,O
Transfer,O
the,O
roast,O
to,O
a,O
slow,B-Instrument
cooker,I-Instrument
and,O
top,O
it,O
with,O
the,O
chopped,O
onion,O
.,O
Season,O
with,O
chile,O
peppers,O
,,O
chili,O
powder,O
,,O
cayenne,O
pepper,O
,,O
hot,B-Instrument
pepper,I-Instrument
sauce,I-Instrument
,,O
and,O
garlic,O
powder,O
.,O
Add,O
enough,B-Instrument
water,I-Instrument
to,O
cover,O
1/3,O
of,O
the,O
roast,O
.,O
Cover,O
,,O
and,O
cook,O
on,O
High,O
for,O
6,B-Measurement
hours,I-Measurement
,,O
checking,O
to,O
make,O
sure,O
there,O
is,O
always,O
at,O
least,O
a,O
small,B-Instrument
amount,I-Instrument
of,O
liquid,O
in,O
the,O
bottom,O
of,O
the,O
cooker,O
.,O
Reduce,O
heat,O
to,O
Low,O
,,O
and,O
continue,O
cooking,O
for,O
2,O
to,O
4,B-Measurement
hours,I-Measurement
,,O
or,O
until,O
meat,O
is,O
totally,O
tender,O
and,O
falls,O
apart,O
.,O
Transfer,O
the,O
roast,O
to,O
a,O
bowl,O
and,O
shred,O
it,O
using,O
two,B-Measurement
forks,I-Measurement
(,O
reserve,O
2,B-Measurement
cups,I-Measurement
of,O
cooking,O
liquid,O
,,O
if,O
desired,O
),O
.,O
Serve,O
in,O
tacos,O
or,O
burritos,O
(,O
see,O
Cook,O
's,O
Note,O
),O
.,O
Preheat,O
the,O
oven,O
to,O
425,B-Measurement
degrees,I-Measurement
F,I-Measurement
(,O
220,B-Measurement
degrees,I-Measurement
C,O
),O
.,O
Grease,O
a,O
shallow,B-Instrument
baking,I-Instrument
dish,I-Instrument
.,O
Season,O
chicken,O
breasts,O
.,O
Coat,O
chicken,O
on,O
all,O
sides,O
with,O
mayonnaise,O
,,O
and,O
roll,O
in,O
bread,O
crumbs,O
until,O
coated,O
.,O
Place,O
coated,O
breasts,O
into,O
the,O
prepared,B-Instrument
pan,I-Instrument
.,O
Bake,O
uncovered,O
for,O
30,B-Measurement
minutes,I-Measurement
in,O
the,O
preheated,B-Instrument
oven,I-Instrument
,,O
or,O
until,O
chicken,O
is,O
no,O
longer,O
pink,O
in,O
the,O
middle,O
and,O
the,O
juices,O
run,O
clear,O
.,O
Preheat,O
oven,O
to,O
375,B-Measurement
degrees,I-Measurement
F,I-Measurement
(,O
190,B-Measurement
degrees,I-Measurement
C,O
),O
.,O
Lightly,O
grease,O
a,O
7x11,B-Instrument
inch,I-Instrument
baking,I-Instrument
dish,I-Instrument
.,O
In,O
a,O
medium,O
bowl,O
,,O
mix,O
together,O
the,O
cream,O
cheese,O
and,O
mayonnaise,O
until,O
smooth,O
.,O
Mix,O
in,O
the,O
artichoke,O
hearts,O
,,O
spinach,O
and,O
Parmesan,O
cheese,O
.,O
Season,O
with,O
garlic,O
and,O
lemon,O
juice,O
.,O
Spread,O
evenly,O
into,O
the,O
prepared,B-Instrument
baking,I-Instrument
dish,I-Instrument
.,O
Bake,O
covered,O
for,O
20,B-Measurement
minutes,I-Measurement
.,O
Remove,O
the,O
cover,O
,,O
and,O
let,O
the,O
dish,O
bake,O
uncovered,O
for,O
5,O
more,O
minutes,O
,,O
or,O
until,O
the,O
surface,O
is,O
lightly,O
browned,O
.,O
Bring,O
a,O
large,B-Instrument
pot,I-Instrument
of,O
water,O
to,O
a,O
boil,O
,,O
and,O
add,O
1,B-Measurement
tablespoon,I-Measurement
oil,I-Measurement
.,O
Cook,O
pasta,O
in,O
boiling,O
water,O
until,O
al,B-Instrument
dente,I-Instrument
.,O
Place,O
pasta,O
in,O
a,O
colander,O
,,O
and,O
give,O
it,O
a,O
quick,B-Instrument
rinse,I-Instrument
with,O
cold,B-Instrument
water,I-Instrument
.,O
Heat,O
remaining,O
olive,B-Instrument
oil,I-Instrument
in,O
a,O
10,B-Measurement
inch,I-Measurement
skillet,I-Measurement
over,O
medium,B-Instrument
heat,I-Instrument
.,O
Cook,O
garlic,O
,,O
stirring,O
constantly,O
,,O
until,O
the,O
garlic,O
is,O
tender,O
,,O
about,O
1,B-Measurement
minute,I-Measurement
.,O
Do,O
not,O
let,O
the,O
garlic,O
burn,O
.,O
Add,O
shrimp,O
,,O
and,O
cook,O
for,O
3,O
to,O
5,B-Measurement
minutes,I-Measurement
.,O
Remove,O
shrimp,O
from,O
the,O
skillet,O
,,O
and,O
set,O
aside,O
.,O
Stir,O
tomatoes,O
,,O
wine,O
,,O
parsley,O
,,O
and,O
basil,O
into,O
the,O
skillet,O
.,O
Continue,O
cooking,O
,,O
stirring,O
occasionally,O
,,O
until,O
liquid,O
is,O
reduced,O
by,O
half,O
,,O
8,O
to,O
12,B-Measurement
minutes,I-Measurement
.,O
Add,O
shrimp,O
,,O
and,O
continue,O
cooking,O
until,O
the,O
shrimp,O
are,O
heated,O
through,O
,,O
about,O
2,O
to,O
3,B-Measurement
minutes,I-Measurement
.,O
Serve,O
the,O
shrimp,O
mixture,O
over,O
the,O
pasta,O
.,O
Sprinkle,O
with,O
Parmesan,O
cheese,O
.,O
In,O
a,O
saucepan,O
,,O
combine,O
rice,O
and,O
water,O
.,O
Bring,O
to,O
a,O
boil,O
.,O
Reduce,O
heat,O
,,O
cover,O
,,O
and,O
simmer,O
for,O
20,B-Measurement
minutes,I-Measurement
.,O
In,O
a,O
small,B-Instrument
saucepan,I-Instrument
,,O
boil,O
carrots,O
in,O
water,O
about,O
3,O
to,O
5,B-Measurement
minutes,I-Measurement
.,O
Drop,O
peas,O
into,O
boiling,O
water,O
,,O
and,O
drain,O
.,O
Heat,O
wok,O
over,O
high,B-Instrument
heat,I-Instrument
.,O
Pour,O
in,O
oil,O
,,O
then,O
stir,O
in,O
carrots,O
and,O
peas,O
;,O
cook,O
about,O
30,B-Measurement
seconds,I-Measurement
.,O
Crack,O
in,O
eggs,O
,,O
stirring,O
quickly,O
to,O
scramble,O
eggs,O
with,O
vegetables,O
.,O
Stir,O
in,O
cooked,O
rice,O
.,O
Shake,O
in,O
soy,O
sauce,O
,,O
and,O
toss,O
rice,O
to,O
coat,O
.,O
Drizzle,O
with,O
sesame,B-Instrument
oil,I-Instrument
,,O
and,O
toss,O
again,O
.,O
Bring,O
a,O
large,B-Instrument
pot,I-Instrument
of,O
lightly,O
salted,O
water,O
to,O
a,O
boil,O
.,O
Cook,O
pasta,O
in,O
boiling,O
water,O
for,O
8,O
to,O
10,B-Measurement
minutes,I-Measurement
,,O
or,O
until,O
al,B-Instrument
dente,I-Instrument
;,O
drain,O
.,O
Meanwhile,O
,,O
heat,O
olive,O
oil,O
in,O
large,O
,,O
heavy,B-Instrument
skillet,I-Instrument
over,O
medium,B-Instrument
heat,I-Instrument
.,O
Cook,O
onion,O
in,O
oil,O
until,O
tender,O
.,O
Stir,O
in,O
rosemary,O
and,O
garlic,O
.,O
Transfer,O
to,O
a,O
small,B-Instrument
bowl,I-Instrument
.,O
Place,O
ground,O
beef,O
and,O
sausage,O
in,O
the,O
skillet,O
.,O
Cook,O
over,O
medium-high,B-Instrument
heat,I-Instrument
until,O
evenly,O
brown,O
.,O
Stir,O
in,O
the,O
onion,O
mixture,O
and,O
the,O
spaghetti,O
sauce,O
.,O
Season,O
with,O
salt,O
.,O
Reduce,O
heat,O
to,O
low,O
,,O
and,O
simmer,O
for,O
10,B-Measurement
minutes,I-Measurement
.,O
Preheat,O
oven,O
to,O
350,B-Measurement
degrees,I-Measurement
F,I-Measurement
(,O
175,B-Measurement
degrees,I-Measurement
C,O
),O
.,O
Grease,O
a,O
9x13,B-Instrument
inch,I-Instrument
baking,I-Instrument
dish,I-Instrument
.,O
In,O
the,O
prepared,B-Instrument
dish,I-Instrument
,,O
layer,O
1/2,O
of,O
the,O
cooked,O
pasta,O
,,O
provolone,O
cheese,O
,,O
sour,B-Instrument
cream,I-Instrument
,,O
cottage,O
cheese,O
,,O
and,O
a,O
little,O
less,O
than,O
1/2,O
of,O
the,O
meat,O
mixture,O
.,O
Then,O
layer,O
the,O
rest,O
of,O
the,O
pasta,O
,,O
mozzarella,O
cheese,O
,,O
remaining,O
meat,O
mixture,O
,,O
and,O
Parmesan,O
cheese,O
.,O
Bake,O
in,O
the,O
preheated,B-Instrument
oven,I-Instrument
for,O
20,O
to,O
30,B-Measurement
minutes,I-Measurement
,,O
or,O
until,O
heated,O
through,O
and,O
cheeses,O
are,O
melted,O
.,O
Place,O
bacon,O
in,O
a,O
deep,B-Instrument
skillet,I-Instrument
and,O
cook,O
over,O
medium,O
high,B-Instrument
heat,I-Instrument
until,O
evenly,O
brown,O
.,O
Cool,O
and,O
crumble,O
.,O
Cut,O
the,O
broccoli,O
into,O
bite-size,O
pieces,O
and,O
cut,O
the,O
onion,O
into,O
thin,O
bite-size,O
slices,O
.,O
Combine,O
with,O
the,O
bacon,O
,,O
raisins,O
,,O
your,O
favorite,O
nuts,O
and,O
mix,O
well,O
.,O
To,O
prepare,O
the,O
dressing,O
,,O
mix,O
the,O
mayonnaise,O
,,O
sugar,O
and,O
vinegar,O
together,O
until,O
smooth,O
.,O
Stir,O
into,O
the,O
salad,O
,,O
let,O
chill,O
and,O
serve,O
.,O
Place,O
the,O
carrots,O
,,O
potatoes,O
,,O
and,O
onion,O
into,O
the,O
bottom,O
of,O
a,O
slow,B-Instrument
cooker,I-Instrument
,,O
pour,O
in,O
the,O
water,O
,,O
and,O
place,O
the,O
brisket,O
on,O
top,O
of,O
the,O
vegetables,O
.,O
Pour,O
the,O
beer,O
over,O
the,O
brisket,O
.,O
Sprinkle,O
on,O
the,O
spices,O
from,O
the,O
packet,O
,,O
cover,O
,,O
and,O
set,O
the,O
cooker,O
on,O
High,O
.,O
Cook,O
the,O
brisket,O
for,O
about,O
8,B-Measurement
hours,I-Measurement
.,O
An,O
hour,O
before,O
serving,O
,,O
stir,O
in,O
the,O
cabbage,O
and,O
cook,O
for,O
1,O
more,O
hour,O
.,O
Preheat,O
a,O
lightly,O
oiled,O
griddle,O
over,O
medium-high,B-Instrument
heat,I-Instrument
.,O
Combine,O
flour,O
,,O
sugar,O
,,O
baking,O
powder,O
,,O
baking,O
soda,O
and,O
salt,O
.,O
Make,O
a,O
well,O
in,O
the,O
center,O
.,O
In,O
a,O
separate,B-Instrument
bowl,I-Instrument
,,O
beat,O
together,O
egg,O
,,O
milk,O
and,O
oil,O
.,O
Pour,O
milk,O
mixture,O
into,O
flour,O
mixture,O
.,O
Beat,O
until,O
smooth,O
.,O
Pour,O
or,O
scoop,O
the,O
batter,O
onto,O
the,O
hot,B-Instrument
griddle,I-Instrument
,,O
using,O
approximately,O
1/4,B-Measurement
cup,I-Measurement
for,O
each,O
pancake,O
.,O
Brown,O
on,O
both,O
sides,O
and,O
serve,O
hot,O
.,O
In,O
a,O
double,B-Instrument
boiler,I-Instrument
,,O
melt,O
the,O
chocolate,O
and,O
shortening,O
,,O
stirring,O
occasionally,O
until,O
smooth,O
.,O
Holding,O
them,O
by,O
the,O
toothpicks,O
,,O
dip,O
the,O
strawberries,O
into,O
the,O
chocolate,B-Instrument
mixture,I-Instrument
.,O
Insert,O
toothpicks,O
into,O
the,O
tops,O
of,O
the,O
strawberries,O
.,O
Turn,O
the,O
strawberries,O
upside,O
down,O
and,O
insert,O
the,O
toothpick,O
into,O
styrofoam,O
for,O
the,O
chocolate,O
to,O
cool,O
.,O
In,O
a,O
large,B-Instrument
bowl,I-Instrument
,,O
cream,O
together,O
1/2,B-Measurement
cup,I-Measurement
butter,I-Measurement
or,O
margarine,O
,,O
1/2,B-Measurement
cup,I-Measurement
peanut,I-Measurement
butter,I-Measurement
,,O
white,B-Instrument
sugar,I-Instrument
,,O
brown,B-Instrument
sugar,I-Instrument
,,O
and,O
vanilla,O
.,O
Add,O
egg,O
and,O
beat,O
well,O
.,O
In,O
another,O
bowl,O
,,O
combine,O
the,O
flour,O
,,O
baking,O
soda,O
,,O
baking,O
powder,O
,,O
and,O
salt,O
.,O
Add,O
these,O
dry,O
ingredients,O
to,O
the,O
creamed,B-Instrument
mixture,I-Instrument
.,O
Stir,O
.,O
Add,O
oatmeal,O
and,O
stir,O
.,O
Drop,O
by,O
teaspoons,O
onto,O
greased,B-Instrument
baking,I-Instrument
sheet,I-Instrument
,,O
and,O
press,O
each,O
mound,O
down,O
with,O
a,O
fork,O
to,O
form,O
1/4,B-Measurement
inch,I-Measurement
thick,O
cookies,O
.,O
Bake,O
at,O
350,B-Measurement
degrees,I-Measurement
F,I-Measurement
(,O
175,B-Measurement
degrees,I-Measurement
C,O
),O
for,O
10,B-Measurement
minutes,I-Measurement
,,O
or,O
until,O
cookies,O
are,O
a,O
light,O
brown,O
.,O
To,O
Make,O
Filling,O
:,O
Cream,O
3,B-Measurement
tablespoons,I-Measurement
butter,I-Measurement
or,O
margarine,O
with,O
the,O
confectioners,O
',O
sugar,O
,,O
1/2,B-Measurement
cup,I-Measurement
smooth,B-Instrument
peanut,I-Instrument
butter,I-Instrument
,,O
and,O
the,O
cream,O
.,O
Spread,O
filling,O
onto,O
half,O
of,O
the,O
cooled,O
cookies,O
,,O
then,O
top,O
with,O
the,O
other,B-Instrument
half,I-Instrument
to,O
form,O
sandwiches,O
.,O
Preheat,O
oven,O
to,O
325,B-Measurement
degrees,I-Measurement
F,I-Measurement
(,O
160,B-Measurement
degrees,I-Measurement
C,O
),O
grease,O
and,O
flour,O
a,O
10,B-Measurement
inch,I-Measurement
tube,I-Measurement
pan,I-Measurement
.,O
In,O
a,O
large,B-Instrument
bowl,I-Instrument
,,O
cream,O
butter,O
and,O
cream,O
cheese,O
until,O
smooth,O
.,O
Add,O
sugar,O
gradually,O
and,O
beat,O
until,O
fluffy,O
.,O
Add,O
eggs,O
two,O
at,O
a,O
time,O
,,O
beating,O
well,O
with,O
each,O
addition,O
.,O
Add,O
the,O
flour,O
all,O
at,O
once,O
and,O
mix,O
in,O
.,O
Add,O
vanilla,O
.,O
Pour,O
into,O
a,O
10,B-Measurement
inch,I-Measurement
tube,I-Measurement
pan,I-Measurement
.,O
Bake,O
at,O
325,B-Measurement
degrees,I-Measurement
F,I-Measurement
(,O
160,B-Measurement
degrees,I-Measurement
C,O
),O
for,O
1,B-Measurement
hour,I-Measurement
and,O
20,B-Measurement
minutes,I-Measurement
.,O
Check,O
for,O
doneness,O
at,O
1,B-Measurement
hour,I-Measurement
.,O
A,O
toothpick,O
inserted,O
into,O
center,O
of,O
cake,O
will,O
come,O
out,O
clean,O
.,O
In,O
a,O
saucepan,O
over,O
medium,B-Instrument
heat,I-Instrument
,,O
combine,O
the,O
sugar,O
,,O
cocoa,O
,,O
milk,O
and,O
margarine,O
.,O
Bring,O
to,O
a,O
boil,O
,,O
stirring,O
occasionally,O
.,O
Boil,O
for,O
1,B-Measurement
minute,I-Measurement
,,O
then,O
remove,O
from,O
heat,O
and,O
stir,O
in,O
the,O
vanilla,O
,,O
salt,O
,,O
peanut,O
butter,O
and,O
oats,O
.,O
Drop,O
by,O
rounded,O
spoonfuls,O
onto,O
waxed,O
paper,O
.,O
Allow,O
cookies,O
to,O
cool,O
for,O
at,O
least,O
1,B-Measurement
hour,I-Measurement
.,O
Store,O
in,O
an,O
airtight,B-Instrument
container,I-Instrument
.,O
In,O
a,O
medium,O
saucepan,O
,,O
bring,O
water,O
to,O
a,O
boil,O
.,O
Add,O
rice,O
and,O
stir,O
.,O
Reduce,O
heat,O
,,O
cover,O
and,O
simmer,O
for,O
20,B-Measurement
minutes,I-Measurement
.,O
Bring,O
a,O
large,O
,,O
wide,B-Instrument
saucepan,I-Instrument
of,O
lightly,O
salted,O
water,O
to,O
a,O
boil,O
.,O
Add,O
cabbage,O
leaves,O
and,O
cook,O
for,O
2,O
to,O
4,B-Measurement
minutes,I-Measurement
or,O
until,O
softened,O
;,O
drain,O
.,O
In,O
a,O
medium,B-Instrument
mixing,I-Instrument
bowl,I-Instrument
,,O
combine,O
the,O
ground,O
beef,O
,,O
1,B-Measurement
cup,I-Measurement
cooked,O
rice,O
,,O
onion,O
,,O
egg,O
,,O
salt,O
and,O
pepper,O
,,O
along,O
with,O
2,B-Measurement
tablespoons,I-Measurement
of,O
tomato,O
soup,O
.,O
Mix,O
thoroughly,O
.,O
Divide,O
the,O
beef,O
mixture,O
evenly,O
among,O
the,O
cabbage,O
leaves,O
.,O
Roll,O
and,O
secure,O
them,O
with,O
toothpicks,O
or,O
string,O
.,O
In,O
a,O
large,B-Instrument
skillet,I-Instrument
over,O
medium,B-Instrument
heat,I-Instrument
,,O
place,O
the,O
cabbage,O
rolls,O
and,O
pour,O
the,O
remaining,O
tomato,O
soup,O
over,O
the,O
top,O
.,O
Cover,O
and,O
bring,O
to,O
a,O
boil,O
.,O
Reduce,O
heat,O
to,O
low,O
and,O
simmer,O
for,O
about,O
40,B-Measurement
minutes,I-Measurement
,,O
stirring,O
and,O
basting,O
with,O
the,O
liquid,O
often,O
.,O
Preheat,O
the,O
oven,O
to,O
350,B-Measurement
degrees,I-Measurement
F,I-Measurement
(,O
175,B-Measurement
degrees,I-Measurement
C,O
),O
.,O
Brown,O
the,O
ground,O
beef,O
in,O
a,O
skillet,O
over,O
medium-high,B-Instrument
heat,I-Instrument
.,O
Drain,O
excess,B-Instrument
grease,I-Instrument
,,O
and,O
add,O
the,O
onion,O
,,O
bell,O
pepper,O
,,O
and,O
corn,O
.,O
Cook,O
for,O
about,O
5,O
more,O
minutes,O
,,O
or,O
until,O
vegetables,O
are,O
tender,O
.,O
Stir,O
in,O
the,O
taco,O
sauce,O
,,O
and,O
season,O
with,O
chili,O
powder,O
,,O
garlic,O
salt,O
and,O
cumin,O
,,O
stirring,O
until,O
blended,O
.,O
Cook,O
until,O
heated,O
through,O
,,O
then,O
remove,O
from,O
heat,O
,,O
and,O
set,O
aside,O
.,O
Open,O
the,O
can,O
of,O
beans,O
,,O
and,O
spread,O
a,O
thin,B-Instrument
layer,I-Instrument
of,O
beans,O
onto,O
each,O
of,O
the,O
tortillas,O
.,O
Spoon,O
the,O
beef,O
mixture,O
down,O
the,O
center,O
,,O
and,O
then,O
top,O
with,O
as,O
much,O
shredded,B-Instrument
cheese,I-Instrument
as,O
you,O
like,O
.,O
Roll,O
up,O
the,O
tortillas,O
,,O
and,O
place,O
them,O
seam-side,O
down,O
onto,O
a,O
baking,O
sheet,O
.,O
Brush,O
the,O
tortillas,O
with,O
melted,B-Instrument
butter,I-Instrument
.,O
Bake,O
for,O
30,O
to,O
35,B-Measurement
minutes,I-Measurement
in,O
the,O
preheated,B-Instrument
oven,I-Instrument
,,O
or,O
until,O
golden,O
brown,O
.,O
Serve,O
with,O
lettuce,O
and,O
tomato,O
.,O
Wash,O
the,O
lentils,O
in,O
cold,B-Instrument
water,I-Instrument
until,O
the,O
water,O
runs,O
clear,O
.,O
Put,O
lentils,O
in,O
a,O
pot,O
with,O
enough,B-Instrument
water,I-Instrument
to,O
cover,O
;,O
bring,O
to,O
a,O
boil,O
,,O
place,O
a,O
cover,O
on,O
the,O
pot,O
,,O
reduce,O
heat,O
to,O
medium-low,O
,,O
and,O
simmer,O
,,O
adding,O
water,O
during,O
cooking,O
as,O
needed,O
to,O
keep,O
covered,O
,,O
until,O
tender,O
,,O
15,O
to,O
20,B-Measurement
minutes,I-Measurement
.,O
Drain,O
.,O
Heat,O
vegetable,O
oil,O
in,O
a,O
large,B-Instrument
skillet,I-Instrument
over,O
medium,B-Instrument
heat,I-Instrument
;,O
cook,O
and,O
stir,O
onions,O
in,O
hot,B-Instrument
oil,I-Instrument
until,O
caramelized,O
,,O
about,O
20,B-Measurement
minutes,I-Measurement
.,O
Mix,O
curry,O
paste,O
,,O
curry,O
powder,O
